time,x,y,z,v_x,v_y,v_z,phi,theta,psi,omega_x,omega_y,omega_z,w,zeta,m,I_x,I_y,I_z,C,u_thrust,u_phi,u_theta,u_psi,u_w,u_zeta,g,beta,r,r_x,r_y,a,gamma,v_x_dot,v_y_dot,q,alpha,u_x,u_y
0.0,0.0,0.0,2.0,2.3941410032796817,-6.5778483455013586,0.0,0.0,0.0,2.792526803190927,0.0,0.0,0.0,7.0,0.7051130178057091,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,10.205584272935283,0.2205257929395227,-0.6477610940489513,0.6670877361293814,6.653500960186907e-16,-0.029016541596551503,7.0,-1.2217304763960306,3.5,1.1970705016398409,-3.2889241727506793,5.872329154246479,-0.08377580409572766,-0.2925867034684649,0.024569191948241233,0.293616457712324,3.0578168494940656,0.0,-0.0
0.1,0.0017033304237715524,0.6993821840006123,2.0235033709745074,1.8768674737266466,-6.731077899313701,0.4699364253252014,0.02562040353271784,-0.08369510471000555,2.8637272974785795,0.5787478016858965,-1.652450334378546,1.4444321094772872,7.0,0.7022113636460536,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,17.610147555256237,-0.1472714959096543,-0.07554323190391782,-0.4636774247500098,1.0796317789847313e-15,-0.0037894004339232485,6.987849540492582,-1.298867238704515,3.4533421790779,0.927533653093327,-3.3264475838614755,5.847969745586027,-0.15750782830736462,-10.492214709000267,-2.8196074449409325,10.864472175091061,3.404123476809993,-1.4716798781857265,-0.45112972888246694
0.2,0.013583587609993347,1.3977113641877519,2.0759052738013635,1.0996737177272762,-6.8955155133174735,0.5826279675753023,0.052934835788250444,-0.26168752375622284,2.95167107927148,0.23150477290021854,-1.8382402619636173,0.4404403937327872,7.0,0.7018324236026615,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,22.680783274548066,-0.20078641595054056,0.31404976122853745,-0.09090965936224404,1.3300233291262798e-15,0.00027177410725363074,6.982651106840587,-1.4126513923770174,3.3636655751897924,0.529732127763986,-3.321690830666141,5.683632948061301,-0.2576598056133117,-5.649970202066391,-0.9175902196779302,5.723996426928194,3.302593174962604,-5.859548812752593,-1.200042915508755
0.30000000000000004,0.054909300591749685,2.09485236097076,2.1293140451532024,0.498581695870147,-6.969477540136417,0.49461445951818533,0.04163730286583703,-0.40688836780486465,2.9799648640948107,-0.2730932766259564,-1.0346366662723452,0.24359547524218622,7.0,0.7018596010133863,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,25.823641047560795,-0.09059369846962619,0.22568251774070502,-0.10879257518582627,1.4785059320791133e-15,0.004543100071160771,6.987288522017873,-1.499380102305548,3.281473927212622,0.2341513207058541,-3.273109270095933,5.309570720501215,-0.3157314783709512,-6.878050291665876,-0.5637773612805648,6.9011173535723564,3.223377430959063,-10.210942888742128,-1.074916109826309
0.4,0.14623635458115775,2.787702816873762,2.169256513885068,-0.16893191629142926,-6.991099920845297,0.3111849431035961,-0.0021933077115731665,-0.4818514726091864,2.9918961564007267,-0.5029883937870022,-0.4579741272162788,0.008029026692378993,7.0,0.702313911020502,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,27.50490600787593,-0.03364434250474057,0.029824878953255588,-0.04955143929907075,1.573619619113969e-15,0.005788668182211298,6.993140646060611,-1.5949554792023595,3.2237499812948,-0.07787549107729895,-3.222809232608671,4.7628893665270455,-0.37011836007707616,-6.666442278808689,0.11802845864309253,6.667487035888232,3.12388963846746,-12.746310209563187,0.06032667408523875
0.5,0.30035758231167653,3.469673221737501,2.1889257716031616,-0.8253847796925502,-6.946280887878944,0.08733852145850605,-0.05488995032334379,-0.5239745502926412,2.987986709649913,-0.589411525976003,-0.3811927280731856,-0.09926374173667638,7.0,0.7028927778387233,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,28.126822960377307,-0.05075131641838737,-0.06046440219307199,-0.051697577774441894,1.646057471539083e-15,0.006381751295057949,6.995146760995112,-1.6890657717670148,3.1956984799315014,-0.37707298730739564,-3.1733743455318324,4.109291245931009,-0.4151545428555868,-6.5863185706942255,0.7798752093534165,6.632329730708181,3.0237330631724273,-14.051369472841722,1.5431047708200962
0.6000000000000001,0.5236930928446176,4.132211465084437,2.186503437949857,-1.4764970404286957,-6.837308783634698,-0.12893080045935482,-0.1133051187239496,-0.5709259876483429,2.974420719182913,-0.720589037292148,-0.5340368443535153,-0.21120350209395602,7.0,0.7035309529682292,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,28.03856895627154,-0.0748957108802064,-0.027618275161819944,-0.060285957404020436,1.7137365948856518e-15,0.006370557629395668,6.994914932517971,-1.7834775701606076,3.1991328305784195,-0.6752777127179419,-3.127051467179764,3.376988607448288,-0.4549260372893796,-6.4646735930484205,1.396961548422485,6.613887376757222,2.928773374256382,-15.055203123067264,3.170120184370293
0.7000000000000001,0.8200963529550728,4.765383013587588,2.1650118262411366,-2.1170267041287922,-6.667789651024299,-0.2909653196175878,-0.18200235532770526,-0.6311667153869587,2.951348754737028,-0.9150935055005658,-0.600558674519484,-0.341739513938818,7.0,0.7041680087311687,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,27.52695855670461,-0.05570212995377938,0.06937961504149663,-0.028490276967408648,1.7845565842106163e-15,0.005829155173922923,6.9958002327325755,-1.8782303244150094,3.2312988538628846,-0.9778360923803102,-3.0797936390956453,2.567262387908105,-0.49030107122683975,-6.222706210483109,1.9553445388881903,6.522686934672315,2.837134880575489,-15.975016266263045,4.982357969004512
0.8,1.191681279071236,5.357705027271923,2.131518847773555,-2.7402270456917273,-6.4396151991678545,-0.36775234612678753,-0.2610648977922843,-0.6890067383084535,2.9192374805142953,-1.061048199706989,-0.4163291859547463,-0.4034289569173425,7.0,0.7047509242485609,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,26.811056917611776,0.00666291039104991,0.1578264274950716,0.03797029973326931,1.8588214078974512e-15,0.004726419227349776,6.998391827791157,-1.9731128568537386,3.283288738028856,-1.2855748606464301,-3.0211392246867788,1.6853243921653436,-0.5220560992913361,-5.951920586586615,2.4999259277654526,6.455616803478,2.7439476264661358,-16.46810584374848,6.920188830246018
0.9,1.6371499495680994,5.89695721046625,2.094853665127709,-3.3401197137614136,-6.152664779590877,-0.35719413660642074,-0.3419333349300111,-0.7199271360275916,2.881589772506324,-1.0454385096341927,-0.005551359938852375,-0.3212126048982824,7.0,0.7052235661712959,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,26.0465743302713,0.0793419419762511,0.18350719079581257,0.10006464315801351,1.9320384176495763e-15,0.0031517677586466856,7.000834492564131,-2.068151808918895,3.34192054037213,-1.594440589986408,-2.937037981226145,0.7571768160593669,-0.5525631787435555,-5.660589564563428,3.050587599246782,6.430268961647143,2.6472983121670333,-16.179091968241707,8.733654133350555
