time,x,y,z,v_x,v_y,v_z,phi,theta,psi,omega_x,omega_y,omega_z,w,zeta,m,I_x,I_y,I_z,C,u_thrust,u_phi,u_theta,u_psi,u_w,u_zeta,g,beta,r,r_x,r_y,a,gamma,v_x_dot,v_y_dot,q,alpha,u_x,u_y
0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,0.0,10.0,-3.9269908169872414,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,3.396652916106826,-2.7349214347051407,3.156636957865033,1.4301248194213791,9.083617415386102e-15,-1.2830745289712306,7.0,0.0,3.5,3.5,0.0,7.071424936593994,-1.5808464947447196,0.0035533905932736867,0.3535533905932739,0.3535712468296997,1.5607461588450737,0.0,-0.0
0.1,-0.0021957751427494994,0.7006383278089062,2.040570911640421,7.0024922786741275,-0.5496382602210299,0.8139175875634441,-0.34079485069077375,0.41901285619564854,1.656733318651768,-7.1480139770108835,7.944110886912046,3.096621475487591,10.0,-4.055298269884368,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,28.440642946644584,2.8441634715479682,-3.6740641795068916,-1.197223887380981,6.842448588487286e-15,-0.40295955143191803,7.024030205657545,-0.07833120346416635,3.442188735313739,3.431633881835943,-0.2693551383515381,6.120366971823557,-1.8033108200246595,5.365002861453737,3.0321995930149153,6.162587936515519,0.5144240023312906,10.905853555576535,9.505896289483088
0.2,-0.047014011538543954,1.4354337615153097,2.1211667384619775,7.749459821629784,0.17495243220781218,0.8778768682466049,-0.6928599048940615,0.7864458551615668,1.6667218633321381,-0.010554663457423424,-1.6033696150312788,0.5042958614683426,10.0,-4.0955942250275665,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,44.06915443518645,4.158889754373028,0.8619136130873976,0.402641749034642,-7.423984735502464e-15,0.027319591014599486,7.751434440191683,0.02257224659545572,3.6543258479586185,3.6533949364342697,0.08247933980648181,4.889568723167214,-1.7609985925384093,12.39675177244662,-1.1781389250054133,12.452608796323416,-0.0947515216900473,24.00153908521222,28.148743441009223
0.30000000000000004,-0.20755581666342418,2.260223371427119,2.191678730250778,9.121889478450743,-0.2094739286711704,0.4650311620612836,-0.047931079278172084,0.7866753408876351,1.829141689954029,10.636029370307794,0.7069331479554114,1.3761282148799991,10.0,-4.092862265926106,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,49.220394349716074,-2.552457578067565,-0.7567273454941214,-1.3622863737664686,-3.207967427237244e-14,-0.056628469993786006,9.12429432799399,-0.022959839572296276,4.163153204005389,4.162055940291482,-0.09557693186501007,3.7505090161309154,-1.6329373846635886,17.018211384474828,-15.95095714383371,23.324934137765283,-0.7530381819172799,34.80847459729148,2.3582833994565306
0.4,-0.4136419470517436,3.236097777765017,2.2057138693628184,10.752507975533867,-0.7401436590938547,-0.11300775396342824,0.6669419169959602,0.7906801508359153,1.7983417145855511,4.0958826862777915,-1.213368687975276,-1.5736039927437702,10.0,-4.098525112925484,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,45.875867409258056,-1.6015175826219838,-2.9675739162751555,4.332005674758967,-5.522736684120902e-14,0.7087673179664066,10.777951586457245,-0.068726104865887,4.886377936940096,4.874842618929547,-0.33555742173741954,4.747650641566764,-1.2516768458999632,14.827540137823533,16.41188251231997,22.11799796855407,0.8360708697774996,25.62225317953079,-28.378173692387602
0.5,-0.5194408793965773,4.365545416329048,2.17808524088624,11.755747411128949,-0.5397226688013154,-0.4996889762422393,0.7872663438442641,0.2108489007324451,1.6447573897429055,0.38716180222779745,-8.73903042812594,7.806403697648068,10.0,-4.027648381128834,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,43.472414605266096,-1.3438127346190945,1.067871075018351,-2.8386293883047684,-6.512665666626217e-14,1.7352629203113994,11.768130597230938,-0.045879169541297275,5.402970635089841,5.397285280876178,-0.24779685324974143,7.216171894351062,-1.0542799076517595,3.4086020544820808,-6.893918886330194,7.690558209721814,-1.111609773061103,6.421471248785248,-30.797012679193074
0.6000000000000001,-0.4778570617706143,5.533601451019432,2.1028666399927913,11.387348550569797,0.34056763975104143,-0.9562553919716327,0.7687066618359657,-0.6475344730039799,1.440814823027079,-2.391012480534335,-6.0592667722390825,1.6599746549500884,10.0,-3.8541220890977064,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,49.854107748719926,0.9179142629950579,3.2621190988808935,-1.4810894099023038,-5.882588630955163e-14,0.9623422561811944,11.392440183271082,0.029898632783588192,5.4175761632274195,5.415154881437861,0.16195398855735754,9.940020564594432,-0.9370930879656171,-12.391940386900094,26.178128321014416,28.962986533573893,2.012913882864343,-21.616846276297718,-34.6588825787849
0.7000000000000001,-0.29561571340899556,6.586682409868059,1.9921943978299752,9.946590012092566,0.5770592942865168,-1.2264602157190814,0.7713290957094443,-0.7873296545518909,1.264141134022447,0.00015310685344985253,2.2749536443051452,-1.5469994577545292,10.0,-3.7578878634795894,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,42.76079214143106,-0.8756663394667357,-2.182572634129661,0.3349210770856006,-4.636392924848489e-14,-0.10422388819469258,9.963315226257876,0.0579508323658467,5.0011762090640115,4.992780836512252,0.2896601330247121,11.298569095472393,-0.9139195592254726,-10.815667570559537,-21.1747759903038,23.777085675843445,4.240154029282817,-21.72090489028488,-29.80806908753042
0.8,0.0005606008081230714,7.479018014395428,1.8616192665554654,8.84186971160304,0.6118333413794409,-1.3938531632606685,0.7651297010800882,-0.7425635475882849,1.1041615104002567,-2.2453209287251323,-3.288230135243441,-0.8218013590904407,10.0,-3.7683102522990604,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,32.91807174944474,0.6081177637024568,1.4343251158231245,-0.12091148953759527,-3.401109962190167e-14,-0.1890530340918898,8.863013033646444,0.06908715209731048,4.760916043829727,4.749558553915839,0.32865653701119546,11.759460942941525,-0.906705083156801,-10.773507190950877,23.51040809559356,25.861317561462748,2.0004849100270192,-16.054891211793382,-22.800062364896462
0.9,0.3668526595365663,8.229995271115543,1.7298255796569006,7.6910652297512225,1.4858454895596729,-1.2345028391499628,0.7834858402904177,-0.7782504343570401,0.8671130493987489,-0.7127432817672221,0.4069408196278724,-1.083608657342071,10.0,-3.787215555708249,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,22.046796641549545,-4.583501284411554,-0.3993314735395437,1.2715331111263373,-1.247910269152476e-14,-0.01275970871757266,7.833276529469201,0.19084006784947843,4.52836206238948,4.446150710337336,0.8589568260716669,11.858300514848992,-0.7988725778034025,-6.898701474729186,-2.1656830587390594,7.230647629938829,3.4457762971831225,-10.965234197219754,-15.559598876521179
1.0,0.7544685763318434,8.867823543008468,1.6247575698270185,7.045762544375457,0.6499336441814736,-0.9082044627433355,0.09476262755985757,-0.7922386435960431,0.9114556296479522,-12.435679321738148,-0.698745844680976,1.669617274573752,10.0,-3.7884915265800134,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,15.512631689044504,3.3652501574642164,0.8895991228150874,-1.6357973516691393,1.9561804659459177e-14,-0.19392480622478336,7.075675485320332,0.09198430283579208,4.354911536786163,4.336500826474433,0.4000188435808731,11.78222026220808,-0.9165528392505308,-4.378562391237863,-16.279341897243224,16.857899668146718,4.449642690914965,-10.994314059863434,-1.46781861119086
1.1,1.1082441845768818,9.449320513100751,1.5577271227983254,6.463023689027089,1.2447161148045682,-0.40913662837861126,-0.6890448269716728,-0.78851417900199,0.8704424430853682,-3.811977108254525,1.5462616420549073,-1.8723429375242762,10.0,-3.8078840072024884,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,14.176904266810894,2.475687124086875,-0.3899970632022203,3.425588059728608,4.443416283862995e-14,-0.3415988828435323,6.5817925682430545,0.19026086877425408,4.225253879138613,4.149008895355697,0.7990591526509089,11.083420005443468,-0.9098650040342029,-8.508856002479924,27.208584497830167,28.508028708532315,1.8738878855770984,-7.761585402988444,9.013678831458444
1.2000000000000002,1.3972526000909067,10.026575492194645,1.5467676204247762,6.2082030624126965,1.373124413828139,0.18435952396660846,-0.787617321819978,-0.5802975367128225,0.9366825374366916,2.4982503725040597,0.5975745805451521,5.545016308238166,10.0,-3.842043895486841,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,15.959896371850878,-1.058849468435304,2.5561100700088097,1.5989091289952189,5.778605355250719e-14,-0.8782354073777555,6.3582431472853616,0.21767463838145845,4.110664758769161,4.013662414725095,0.8877380129350323,10.236917715376979,-0.9983408131396757,2.3640322004866374,-19.812823070043144,19.953360775813472,4.831145821153129,-6.1737047042745115,11.310367124360221
1.3,1.62243153653966,10.613500733184107,1.5881021446603967,6.2679925145405635,0.32836173098995153,0.6238089498691802,-0.7705438313831426,0.21137893404112254,1.200676365921596,-0.7687642123876363,7.2477523119995135,9.00710316874241,10.0,-3.92986743622462,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,25.85322279522403,0.04697809593484834,-3.0986666974005725,-3.8007678732928434,5.5200565978016075e-14,-0.9656210080113428,6.276587575164968,0.05233921994598334,3.9522568471231225,3.9468446885580684,0.20676360906254498,9.082326611725644,-1.3253119914215035,2.3107520098672145,0.37541632371747546,2.3410493944423547,6.444243111309589,3.8920526210519477,18.007430434023842
