time,x,y,z,v_x,v_y,v_z,phi,theta,psi,omega_x,omega_y,omega_z,w,zeta,m,I_x,I_y,I_z,C,u_thrust,u_phi,u_theta,u_psi,u_w,u_zeta,g,beta,r,r_x,r_y,a,gamma,v_x_dot,v_y_dot,q,alpha,u_x,u_y
0.0,0.0,0.0,2.0,0.6840402866513376,-1.8793852415718166,0.0,0.0,0.0,2.792526803190927,0.0,0.0,0.0,13.0,4.728446009503038,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,9.704661196856279,0.31654993086241767,0.11890271897913839,-0.007298612311462212,-2.4241052643604864e-16,0.0005727538776203744,1.9999999999999998,-1.2217304763960306,0.9999999999999999,0.3420201433256688,-0.9396926207859083,14.999776552043764,-1.2078143260226997,-0.2662936640306291,0.7011211921096433,0.7499888276021883,1.9337783275670934,0.0,-0.0
0.1,5.039790057880394e-05,0.19643142724801876,2.0247485937680736,0.6608062414824313,-1.8156725558157274,0.4946202793631164,0.040496558877263396,0.015222072046691962,2.792044798004606,0.8100035891183678,0.3041656693381695,-0.015803543381672325,13.0,4.7285032848908015,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,16.468141790269947,-0.18329614039738143,-0.06845240658591152,0.002081525531624318,-3.3951144916579054e-16,-0.00019930807391203148,1.9321831483388299,-1.2217521300794851,0.9542829931013911,0.32636458843152744,-0.8967397539645878,14.931950881442413,-1.2072844212792844,-0.13391479616996918,0.36674732488237044,0.3904315214498176,1.9208963488837663,0.250464042692029,-0.6667208049072255
0.2,0.00017292505704459706,0.38871313457173284,2.082053602945755,0.656608298866593,-1.8062274654347499,0.65199379730431,0.09805457785228544,0.03691433401377118,2.792192449668811,0.341047745385488,0.12886765427657895,-0.011296456604721278,13.0,4.728483354083407,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,20.787794528728245,-0.23612258925328988,-0.08797365994175418,0.0077594599542924365,-3.639946525146127e-16,-0.0002536241221630469,1.9218720339896,-1.2221239487090492,0.923065588354918,0.3153657033313662,-0.867522076703137,14.921635129506948,-1.207468309008385,0.11412354966351385,-0.3210623843725918,0.34074218882729274,5.053916082548815,0.7635081118174122,-2.035073651399812
0.30000000000000004,0.0003082316693952605,0.5829508052118799,2.1444982453972714,0.6712308686942192,-1.84528348000734,0.5970251456452863,0.10194579260595085,0.03856627971348672,2.7920680044345945,-0.2631260846220056,-0.0962530192795553,0.005504951220904473,13.0,4.728457991671192,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,23.18419225201916,-0.017971877561976657,-0.006682169162187154,0.002478112615073881,-3.550790418909502e-16,-0.00013762776969931478,1.963573782844942,-1.2219206531841096,0.9156331962776622,0.3130013606375662,-0.8604732990422655,14.963335393657134,-1.2073963950231126,0.18666977323639672,-0.47751135514493626,0.5127013736401349,5.085045226103825,0.8892652734926865,-2.3594389744228206
0.4,0.0004185711281908647,0.7813052588071194,2.195442144702658,0.6834044535481625,-1.8770913007075474,0.42144670990862637,0.07333057803792549,0.02805409492625736,2.7919662983966242,-0.3090960232052704,-0.11339401318642986,0.010870760301554705,13.0,4.728444228894222,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,24.137041563600206,0.09269165480756751,0.03381293319993589,-0.002995863486399191,-3.268531538105177e-16,-2.7309223267246998e-05,1.9976269417289643,-1.2216368221183282,0.9098973282211064,0.3112832898817837,-0.8549946557401872,14.997390606109928,-1.2073153402567331,0.0662582193832872,-0.18505419375580864,0.19655840420204929,5.056215132347617,0.6752344658683125,-1.768397326252227
0.5,0.0004931011081730142,0.9815159136974573,2.2263546943456882,0.684827481383941,-1.8817682090543923,0.19671786381004588,0.05428790015277953,0.02100496610203195,2.7922803941865695,-0.07190999503592484,-0.02690365541587514,0.004383875322265746,13.0,4.728441497971898,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,24.069246103390544,0.05745865340072724,0.02081487397769042,-0.0024347606854384324,-2.861082208846759e-16,5.133255151614547e-05,2.002508494830034,-1.2217680801309432,0.8994561827528379,0.3076003491820999,-0.8452239051726806,15.002276948884031,-1.2076120595814626,-0.019575451088278868,0.04617214619344194,0.050150427410124564,1.9717914093246975,0.5047917524416528,-1.3060270932616214
0.6000000000000001,0.0005351771833492023,1.1814415776028993,2.2349701913265276,0.6825499006805117,-1.8757089029315608,-0.024222361813919086,0.054451632593195555,0.02096827520750728,2.7924536090110093,0.07511319179990698,0.026355433888274188,-0.0008880646677359714,13.0,4.728446631227049,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,23.352543504078252,-8.061866086418852e-05,0.00013955942990659975,-0.0003832730173232104,-2.408779810502412e-16,1.9341670772339935e-05,1.9960356348160961,-1.221802179940737,0.8930927323157648,0.3053955275687127,-0.839254550333965,14.99580850945282,-1.2077561989469865,-0.022840903145879093,0.06506844749116014,0.068960928904919,1.9083874337944353,0.48890099084339866,-1.270955841840631
0.7000000000000001,0.0005563793888258947,1.3808555865161585,2.22334671920449,0.6818656834585809,-1.87356436709795,-0.20799838040911445,0.06195319370188153,0.023624725366996186,2.7924779067599164,0.07490753692150022,0.026710756740376762,-0.0017179582828248821,13.0,4.728448565394126,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,22.298471768806415,-0.016320965762640235,-0.005565248527509547,0.00037373706137146744,-1.9917291084535465e-16,-2.0568286459094235e-05,1.9937864098086284,-1.2217568594886656,0.8967501076584232,0.3066843680155074,-0.8426775504309595,14.99356139808214,-1.207767456041983,-0.00323417591833454,0.010570751040148986,0.011054441253340031,1.8677075845941011,0.5257357148344663,-1.3805779897925825
0.8,0.0005697681806988545,1.5803059188556348,2.196044654259596,0.6827566861795165,-1.875897901875645,-0.33786063530658494,0.0673557971962668,0.025588109607574332,2.7924734573909618,0.033146630463560325,0.01246929545456501,-0.0009087126878167771,13.0,4.728446508565479,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,21.15116509856296,-0.006098768705738555,-0.0019791764791335853,0.00022715457200130147,-1.661055420994658e-16,-1.665361823615267e-05,1.9962839554492948,-1.2217372136483444,0.9090361398513315,0.3109029157741377,-0.8542166472967784,14.996059180854726,-1.207765096771352,0.0038304005542379887,-0.010807935703435464,0.011466622980437689,-1.2302014747638716,0.539932169645748,-1.423576602299397
0.9,0.0005820481241242107,1.780046492752867,2.158662327526757,0.6836886588225001,-1.8784535928737787,-0.4096907860170644,0.06989025882471898,0.02658401055059387,2.7924754950682384,0.01754148454181923,0.007404746171953521,-0.0004168593080544283,13.0,4.728444843203657,2.0,0.039081470224,0.039081470224,0.046183391504,0.1,20.085471073361113,0.0023967300726012355,0.0008358159377122826,-7.563262365360948e-07,-1.435040393778041e-16,3.2176137436468056e-07,1.9990042728275788,-1.2217363690571668,0.9260384300669651,0.31671866882757077,-0.8701933456289934,14.998779359726932,-1.2077707278013687,-0.00020375691913686648,-0.00032439289061617885,0.00038307653227321003,-2.1316344490880264,0.5325860851093666,-1.402636223423057
